book_id,authors,original_publication_year,original_title,language_code,tags,ratings_1,ratings_2,ratings_3,ratings_4,ratings_5,image_url,small_image_url,price,mood,badge,description,longDescription,pages,readTime,status,chapters,previewText,accentColor,views_7d,favorite_7d,purchases_7d,views_30d,favorite_30d,purchases_30d,total_ratings,average_rating
6618272,Kiera Cass,2009.0,The Siren,eng,"['to-read', 'fantasy', 'young-adult', 'romance', 'favorites', 'currently-reading', 'ya', 'books-i-own']",1015,2807,8396,10194,9862,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,145000,"['adventurous', 'romantic']",,Tóm tắt ngắn gọn về nội dung và thông điệp chính của cuốn sách để thu hút độc giả.,"Mô tả chi tiết về bối cảnh, tuyến nhân vật và cốt truyện của cuốn sách. Đây là nơi chứa đựng những thông tin sâu hơn, đánh giá từ giới chuyên môn giúp độc giả hiểu rõ giá trị của tác phẩm trước khi quyết định mua.",0,0,ongoing,0,"Trích đoạn chương mở đầu... ""Vào một ngày nọ, khi ánh sáng vừa hé rạng phía chân trời, câu chuyện của chúng ta chính thức bắt đầu với những tình tiết đầy bí ẩn và lôi cuốn...""",#CA8A04,228,2,6,824,12,20,32274,3.78
43993,Greg Iles,1999.0,The Quiet Game,eng,"['to-read', 'currently-reading', 'mystery', 'fiction', 'thriller']",210,494,3199,8866,8547,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,96000,"['curious', 'adventurous']",,Tóm tắt ngắn gọn về nội dung và thông điệp chính của cuốn sách để thu hút độc giả.,"Mô tả chi tiết về bối cảnh, tuyến nhân vật và cốt truyện của cuốn sách. Đây là nơi chứa đựng những thông tin sâu hơn, đánh giá từ giới chuyên môn giúp độc giả hiểu rõ giá trị của tác phẩm trước khi quyết định mua.",0,0,complete,0,"Trích đoạn chương mở đầu... ""Vào một ngày nọ, khi ánh sáng vừa hé rạng phía chân trời, câu chuyện của chúng ta chính thức bắt đầu với những tình tiết đầy bí ẩn và lôi cuốn...""",#10B981,143,12,3,618,34,11,21316,4.17
22680,Joseph J. Ellis,1996.0,American Sphinx: The Character of Thomas Jefferson,eng,"['to-read', 'history', 'biography']",495,945,3917,6697,5571,https://images.gr-assets.com/books/1403187214m/22680.jpg,https://images.gr-assets.com/books/1403187214s/22680.jpg,90000,['curious'],,Tóm tắt ngắn gọn về nội dung và thông điệp chính của cuốn sách để thu hút độc giả.,"Mô tả chi tiết về bối cảnh, tuyến nhân vật và cốt truyện của cuốn sách. Đây là nơi chứa đựng những thông tin sâu hơn, đánh giá từ giới chuyên môn giúp độc giả hiểu rõ giá trị của tác phẩm trước khi quyết định mua.",0,0,ongoing,0,"Trích đoạn chương mở đầu... ""Vào một ngày nọ, khi ánh sáng vừa hé rạng phía chân trời, câu chuyện của chúng ta chính thức bắt đầu với những tình tiết đầy bí ẩn và lôi cuốn...""",#0EA5E9,204,3,0,666,10,5,17625,3.9
11777020,"Jo Nesbø, Don Bartlett",2008.0,Hodejegerne,eng,"['to-read', 'currently-reading', 'crime', 'thriller', 'mystery']",438,1483,6052,8732,5542,https://images.gr-assets.com/books/1320551831m/11777020.jpg,https://images.gr-assets.com/books/1320551831s/11777020.jpg,149000,"['curious', 'adventurous']",,Tóm tắt ngắn gọn về nội dung và thông điệp chính của cuốn sách để thu hút độc giả.,"Mô tả chi tiết về bối cảnh, tuyến nhân vật và cốt truyện của cuốn sách. Đây là nơi chứa đựng những thông tin sâu hơn, đánh giá từ giới chuyên môn giúp độc giả hiểu rõ giá trị của tác phẩm trước khi quyết định mua.",0,0,ongoing,0,"Trích đoạn chương mở đầu... ""Vào một ngày nọ, khi ánh sáng vừa hé rạng phía chân trời, câu chuyện của chúng ta chính thức bắt đầu với những tình tiết đầy bí ẩn và lôi cuốn...""",#1E3A8A,235,6,4,1007,21,14,22247,3.78
93793,Daniel Silva,2006.0,The Messenger,eng,"['to-read', 'daniel-silva', 'thriller', 'fiction', 'currently-reading', 'mystery', 'espionage', 'spy', 'gabriel-allon']",178,393,2922,8150,7684,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,95000,"['adventurous', 'curious']",,Tóm tắt ngắn gọn về nội dung và thông điệp chính của cuốn sách để thu hút độc giả.,"Mô tả chi tiết về bối cảnh, tuyến nhân vật và cốt truyện của cuốn sách. Đây là nơi chứa đựng những thông tin sâu hơn, đánh giá từ giới chuyên môn giúp độc giả hiểu rõ giá trị của tác phẩm trước khi quyết định mua.",0,0,complete,0,"Trích đoạn chương mở đầu... ""Vào một ngày nọ, khi ánh sáng vừa hé rạng phía chân trời, câu chuyện của chúng ta chính thức bắt đầu với những tình tiết đầy bí ẩn và lôi cuốn...""",#FBBF24,25,2,1,86,2,3,19327,4.18
243598,Paul Bowles,1949.0,The Sheltering Sky,eng,"['to-read', 'fiction', 'favorites', 'classics', 'africa', 'travel', 'literature']",490,1325,4185,7212,6621,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,115000,"['focused', 'curious']",,Tóm tắt ngắn gọn về nội dung và thông điệp chính của cuốn sách để thu hút độc giả.,"Mô tả chi tiết về bối cảnh, tuyến nhân vật và cốt truyện của cuốn sách. Đây là nơi chứa đựng những thông tin sâu hơn, đánh giá từ giới chuyên môn giúp độc giả hiểu rõ giá trị của tác phẩm trước khi quyết định mua.",0,0,complete,0,"Trích đoạn chương mở đầu... ""Vào một ngày nọ, khi ánh sáng vừa hé rạng phía chân trời, câu chuyện của chúng ta chính thức bắt đầu với những tình tiết đầy bí ẩn và lôi cuốn...""",#0284C7,121,1,3,437,6,8,19833,3.92
22910900,Patrick Ness,2015.0,The Rest of Us Just Live Here,eng,"['to-read', 'young-adult', 'fantasy', 'ya', 'contemporary', 'favorites', 'books-i-own', 'fiction']",560,2098,8153,11561,7044,https://images.gr-assets.com/books/1429800081m/22910900.jpg,https://images.gr-assets.com/books/1429800081s/22910900.jpg,135000,"['adventurous', 'relaxed']",,Tóm tắt ngắn gọn về nội dung và thông điệp chính của cuốn sách để thu hút độc giả.,"Mô tả chi tiết về bối cảnh, tuyến nhân vật và cốt truyện của cuốn sách. Đây là nơi chứa đựng những thông tin sâu hơn, đánh giá từ giới chuyên môn giúp độc giả hiểu rõ giá trị của tác phẩm trước khi quyết định mua.",0,0,complete,0,"Trích đoạn chương mở đầu... ""Vào một ngày nọ, khi ánh sáng vừa hé rạng phía chân trời, câu chuyện của chúng ta chính thức bắt đầu với những tình tiết đầy bí ẩn và lôi cuốn...""",#78716C,270,10,2,1101,37,12,29416,3.76
1933181,Alison Weir,2008.0,The Lady Elizabeth,eng,"['historical-fiction', 'to-read', 'currently-reading', 'historical', 'fiction', 'history', 'tudors', 'tudor']",263,909,4899,8634,6807,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,95000,"['focused', 'curious']",,Tóm tắt ngắn gọn về nội dung và thông điệp chính của cuốn sách để thu hút độc giả.,"Mô tả chi tiết về bối cảnh, tuyến nhân vật và cốt truyện của cuốn sách. Đây là nơi chứa đựng những thông tin sâu hơn, đánh giá từ giới chuyên môn giúp độc giả hiểu rõ giá trị của tác phẩm trước khi quyết định mua.",0,0,complete,0,"Trích đoạn chương mở đầu... ""Vào một ngày nọ, khi ánh sáng vừa hé rạng phía chân trời, câu chuyện của chúng ta chính thức bắt đầu với những tình tiết đầy bí ẩn và lôi cuốn...""",#FBBF24,133,6,1,474,17,4,21512,3.97
16131193,Lily Koppel,2013.0,The Astronaut Wives Club,eng,"['non-fiction', 'history', 'nonfiction', 'biography', 'book-club', 'to-read']",1364,3301,7092,5662,2863,https://images.gr-assets.com/books/1352436564m/16131193.jpg,https://images.gr-assets.com/books/1352436564s/16131193.jpg,99000,['curious'],,Tóm tắt ngắn gọn về nội dung và thông điệp chính của cuốn sách để thu hút độc giả.,"Mô tả chi tiết về bối cảnh, tuyến nhân vật và cốt truyện của cuốn sách. Đây là nơi chứa đựng những thông tin sâu hơn, đánh giá từ giới chuyên môn giúp độc giả hiểu rõ giá trị của tác phẩm trước khi quyết định mua.",0,0,complete,0,"Trích đoạn chương mở đầu... ""Vào một ngày nọ, khi ánh sáng vừa hé rạng phía chân trời, câu chuyện của chúng ta chính thức bắt đầu với những tình tiết đầy bí ẩn và lôi cuốn...""",#0EA5E9,180,2,0,560,10,2,20282,3.26
184419,"G.K. Chesterton, Jonathan Lethem",1908.0,The Man Who Was Thursday - A Nightmare,eng,"['classics', 'mystery', 'favorites', 'to-read', 'fantasy', 'literature', 'classic', 'philosophy']",394,1655,5586,8738,6683,https://images.gr-assets.com/books/1403181403m/184419.jpg,https://images.gr-assets.com/books/1403181403s/184419.jpg,62000,"['focused', 'curious']",,Tóm tắt ngắn gọn về nội dung và thông điệp chính của cuốn sách để thu hút độc giả.,"Mô tả chi tiết về bối cảnh, tuyến nhân vật và cốt truyện của cuốn sách. Đây là nơi chứa đựng những thông tin sâu hơn, đánh giá từ giới chuyên môn giúp độc giả hiểu rõ giá trị của tác phẩm trước khi quyết định mua.",0,0,complete,0,"Trích đoạn chương mở đầu... ""Vào một ngày nọ, khi ánh sáng vừa hé rạng phía chân trời, câu chuyện của chúng ta chính thức bắt đầu với những tình tiết đầy bí ẩn và lôi cuốn...""",#FBBF24,20,1,0,77,1,1,23056,3.85
764903,"Frank B. Gilbreth Jr., Ernestine Gilbreth Carey",1948.0,Cheaper by the Dozen,eng,"['to-read', 'classics', 'non-fiction']",355,1284,6465,10435,9955,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,65000,"['focused', 'curious']",,Tóm tắt ngắn gọn về nội dung và thông điệp chính của cuốn sách để thu hút độc giả.,"Mô tả chi tiết về bối cảnh, tuyến nhân vật và cốt truyện của cuốn sách. Đây là nơi chứa đựng những thông tin sâu hơn, đánh giá từ giới chuyên môn giúp độc giả hiểu rõ giá trị của tác phẩm trước khi quyết định mua.",0,0,complete,0,"Trích đoạn chương mở đầu... ""Vào một ngày nọ, khi ánh sáng vừa hé rạng phía chân trời, câu chuyện của chúng ta chính thức bắt đầu với những tình tiết đầy bí ẩn và lôi cuốn...""",#D97706,157,7,4,567,23,18,28494,3.99
2198274,"Douglas Preston, Mario Spezi",2008.0,The Monster of Florence: A True Story,en-US,"['to-read', 'true-crime', 'nonfiction', 'mystery', 'history', 'non-fiction']",443,1799,6746,9163,5159,https://images.gr-assets.com/books/1306075698m/2198274.jpg,https://images.gr-assets.com/books/1306075698s/2198274.jpg,87000,['curious'],,Tóm tắt ngắn gọn về nội dung và thông điệp chính của cuốn sách để thu hút độc giả.,"Mô tả chi tiết về bối cảnh, tuyến nhân vật và cốt truyện của cuốn sách. Đây là nơi chứa đựng những thông tin sâu hơn, đánh giá từ giới chuyên môn giúp độc giả hiểu rõ giá trị của tác phẩm trước khi quyết định mua.",0,0,ongoing,0,"Trích đoạn chương mở đầu... ""Vào một ngày nọ, khi ánh sáng vừa hé rạng phía chân trời, câu chuyện của chúng ta chính thức bắt đầu với những tình tiết đầy bí ẩn và lôi cuốn...""",#D97706,197,2,0,677,10,8,23310,3.72
112525,Daniel Woodrell,2006.0,Winter's Bone,eng,"['to-read', 'fiction']",350,1283,4893,9755,6726,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,145000,[],,Tóm tắt ngắn gọn về nội dung và thông điệp chính của cuốn sách để thu hút độc giả.,"Mô tả chi tiết về bối cảnh, tuyến nhân vật và cốt truyện của cuốn sách. Đây là nơi chứa đựng những thông tin sâu hơn, đánh giá từ giới chuyên môn giúp độc giả hiểu rõ giá trị của tác phẩm trước khi quyết định mua.",0,0,complete,0,"Trích đoạn chương mở đầu... ""Vào một ngày nọ, khi ánh sáng vừa hé rạng phía chân trời, câu chuyện của chúng ta chính thức bắt đầu với những tình tiết đầy bí ẩn và lôi cuốn...""",#F472B6,168,6,1,639,23,3,23007,3.92
30243,Laurell K. Hamilton,2004.0,"Seduced by Moonlighty (Merry Gentry, #3)",eng,"['to-read', 'fantasy', 'urban-fantasy', 'paranormal', 'romance', 'paranormal-romance', 'laurell-k-hamilton', 'fae', 'favorites']",401,1590,6308,9755,12199,https://images.gr-assets.com/books/1500145890m/30243.jpg,https://images.gr-assets.com/books/1500145890s/30243.jpg,109000,"['adventurous', 'romantic']",,Tóm tắt ngắn gọn về nội dung và thông điệp chính của cuốn sách để thu hút độc giả.,"Mô tả chi tiết về bối cảnh, tuyến nhân vật và cốt truyện của cuốn sách. Đây là nơi chứa đựng những thông tin sâu hơn, đánh giá từ giới chuyên môn giúp độc giả hiểu rõ giá trị của tác phẩm trước khi quyết định mua.",0,0,complete,0,"Trích đoạn chương mở đầu... ""Vào một ngày nọ, khi ánh sáng vừa hé rạng phía chân trời, câu chuyện của chúng ta chính thức bắt đầu với những tình tiết đầy bí ẩn và lôi cuốn...""",#D97706,171,5,2,597,11,6,30253,4.05
1297150,Bernard Cornwell,2007.0,Sword Song,en-US,"['historical-fiction', 'currently-reading', 'fiction', 'to-read', 'historical', 'bernard-cornwell', 'favorites']",31,206,2659,8813,8871,https://images.gr-assets.com/books/1407111536m/1297150.jpg,https://images.gr-assets.com/books/1407111536s/1297150.jpg,113000,['focused'],,Tóm tắt ngắn gọn về nội dung và thông điệp chính của cuốn sách để thu hút độc giả.,"Mô tả chi tiết về bối cảnh, tuyến nhân vật và cốt truyện của cuốn sách. Đây là nơi chứa đựng những thông tin sâu hơn, đánh giá từ giới chuyên môn giúp độc giả hiểu rõ giá trị của tác phẩm trước khi quyết định mua.",0,0,ongoing,0,"Trích đoạn chương mở đầu... ""Vào một ngày nọ, khi ánh sáng vừa hé rạng phía chân trời, câu chuyện của chúng ta chính thức bắt đầu với những tình tiết đầy bí ẩn và lôi cuốn...""",#10B981,31,1,0,112,3,1,20580,4.28
1734639,Jessica Seinfeld,2007.0,Deceptively Delicious: Simple Secrets to Get Your Kids Eating Good Food,en-US,"['to-read', 'cookbooks']",1390,2619,5606,4596,3895,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,95000,[],,Tóm tắt ngắn gọn về nội dung và thông điệp chính của cuốn sách để thu hút độc giả.,"Mô tả chi tiết về bối cảnh, tuyến nhân vật và cốt truyện của cuốn sách. Đây là nơi chứa đựng những thông tin sâu hơn, đánh giá từ giới chuyên môn giúp độc giả hiểu rõ giá trị của tác phẩm trước khi quyết định mua.",0,0,complete,0,"Trích đoạn chương mở đầu... ""Vào một ngày nọ, khi ánh sáng vừa hé rạng phía chân trời, câu chuyện của chúng ta chính thức bắt đầu với những tình tiết đầy bí ẩn và lôi cuốn...""",#FBBF24,139,1,1,594,9,7,18106,3.39
228534,Anita Shreve,1997.0,The Weight of Water,eng,"['to-read', 'fiction', 'currently-reading', 'anita-shreve', 'book-club', 'books-i-own']",442,1974,7402,8542,4208,https://images.gr-assets.com/books/1327936566m/228534.jpg,https://images.gr-assets.com/books/1327936566s/228534.jpg,80000,[],,Tóm tắt ngắn gọn về nội dung và thông điệp chính của cuốn sách để thu hút độc giả.,"Mô tả chi tiết về bối cảnh, tuyến nhân vật và cốt truyện của cuốn sách. Đây là nơi chứa đựng những thông tin sâu hơn, đánh giá từ giới chuyên môn giúp độc giả hiểu rõ giá trị của tác phẩm trước khi quyết định mua.",0,0,complete,0,"Trích đoạn chương mở đầu... ""Vào một ngày nọ, khi ánh sáng vừa hé rạng phía chân trời, câu chuyện của chúng ta chính thức bắt đầu với những tình tiết đầy bí ẩn và lôi cuốn...""",#34D399,87,1,1,386,7,5,22568,3.62
16062210,Katie Ashley,2013.0,Music of the Heart,eng,['to-read'],886,1896,6374,11851,12936,https://images.gr-assets.com/books/1458915186m/16062210.jpg,https://images.gr-assets.com/books/1458915186s/16062210.jpg,131000,[],,Tóm tắt ngắn gọn về nội dung và thông điệp chính của cuốn sách để thu hút độc giả.,"Mô tả chi tiết về bối cảnh, tuyến nhân vật và cốt truyện của cuốn sách. Đây là nơi chứa đựng những thông tin sâu hơn, đánh giá từ giới chuyên môn giúp độc giả hiểu rõ giá trị của tác phẩm trước khi quyết định mua.",0,0,ongoing,0,"Trích đoạn chương mở đầu... ""Vào một ngày nọ, khi ánh sáng vừa hé rạng phía chân trời, câu chuyện của chúng ta chính thức bắt đầu với những tình tiết đầy bí ẩn và lôi cuốn...""",#8B5CF6,153,6,1,631,26,9,33943,4.0
41951,Maeve Binchy,2000.0,The Scarlet Feather,eng,"['fiction', 'to-read', 'currently-reading', 'chick-lit', 'maeve-binchy', 'ireland', 'favorites', 'romance', 'books-i-own', 'owned', 'irish']",141,817,5761,9175,6304,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,149000,['romantic'],,Tóm tắt ngắn gọn về nội dung và thông điệp chính của cuốn sách để thu hút độc giả.,"Mô tả chi tiết về bối cảnh, tuyến nhân vật và cốt truyện của cuốn sách. Đây là nơi chứa đựng những thông tin sâu hơn, đánh giá từ giới chuyên môn giúp độc giả hiểu rõ giá trị của tác phẩm trước khi quyết định mua.",0,0,complete,0,"Trích đoạn chương mở đầu... ""Vào một ngày nọ, khi ánh sáng vừa hé rạng phía chân trời, câu chuyện của chúng ta chính thức bắt đầu với những tình tiết đầy bí ẩn và lôi cuốn...""",#EC4899,86,0,0,361,6,3,22198,3.93
16070018,Aleatha Romig,2012.0,"Truth (Consequences, #2)",eng,"['to-read', 'favorites', 'currently-reading']",604,820,2611,7372,16617,https://images.gr-assets.com/books/1398768721m/16070018.jpg,https://images.gr-assets.com/books/1398768721s/16070018.jpg,169000,[],Editor's Choice,Tóm tắt ngắn gọn về nội dung và thông điệp chính của cuốn sách để thu hút độc giả.,"Mô tả chi tiết về bối cảnh, tuyến nhân vật và cốt truyện của cuốn sách. Đây là nơi chứa đựng những thông tin sâu hơn, đánh giá từ giới chuyên môn giúp độc giả hiểu rõ giá trị của tác phẩm trước khi quyết định mua.",0,0,complete,0,"Trích đoạn chương mở đầu... ""Vào một ngày nọ, khi ánh sáng vừa hé rạng phía chân trời, câu chuyện của chúng ta chính thức bắt đầu với những tình tiết đầy bí ẩn và lôi cuốn...""",#34D399,25,1,1,113,3,2,28024,4.38
34503,"Terry Pratchett, Paul Kidby",2001.0,The Last Hero,eng,"['to-read', 'fantasy', 'discworld', 'terry-pratchett', 'fiction', 'humor']",53,600,4884,9544,10127,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,117000,"['adventurous', 'relaxed']",,Tóm tắt ngắn gọn về nội dung và thông điệp chính của cuốn sách để thu hút độc giả.,"Mô tả chi tiết về bối cảnh, tuyến nhân vật và cốt truyện của cuốn sách. Đây là nơi chứa đựng những thông tin sâu hơn, đánh giá từ giới chuyên môn giúp độc giả hiểu rõ giá trị của tác phẩm trước khi quyết định mua.",0,0,ongoing,0,"Trích đoạn chương mở đầu... ""Vào một ngày nọ, khi ánh sáng vừa hé rạng phía chân trời, câu chuyện của chúng ta chính thức bắt đầu với những tình tiết đầy bí ẩn và lôi cuốn...""",#EA580C,80,3,0,313,13,0,25208,4.15
83539,Isaac Asimov,1966.0,Fantastic Voyage,eng,"['to-read', 'science-fiction', 'sci-fi']",183,974,5913,8066,5991,https://images.gr-assets.com/books/1320425345m/83539.jpg,https://images.gr-assets.com/books/1320425345s/83539.jpg,78000,['adventurous'],,Tóm tắt ngắn gọn về nội dung và thông điệp chính của cuốn sách để thu hút độc giả.,"Mô tả chi tiết về bối cảnh, tuyến nhân vật và cốt truyện của cuốn sách. Đây là nơi chứa đựng những thông tin sâu hơn, đánh giá từ giới chuyên môn giúp độc giả hiểu rõ giá trị của tác phẩm trước khi quyết định mua.",0,0,ongoing,0,"Trích đoạn chương mở đầu... ""Vào một ngày nọ, khi ánh sáng vừa hé rạng phía chân trời, câu chuyện của chúng ta chính thức bắt đầu với những tình tiết đầy bí ẩn và lôi cuốn...""",#1E3A8A,49,1,0,207,4,1,21127,3.89
11472,Philip Gourevitch,1998.0,We Wish to Inform You That Tomorrow We Will Be Killed with Our Families,en-US,"['to-read', 'non-fiction', 'africa', 'nonfiction']",205,420,2329,6920,9672,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,133000,['curious'],,Tóm tắt ngắn gọn về nội dung và thông điệp chính của cuốn sách để thu hút độc giả.,"Mô tả chi tiết về bối cảnh, tuyến nhân vật và cốt truyện của cuốn sách. Đây là nơi chứa đựng những thông tin sâu hơn, đánh giá từ giới chuyên môn giúp độc giả hiểu rõ giá trị của tác phẩm trước khi quyết định mua.",0,0,complete,0,"Trích đoạn chương mở đầu... ""Vào một ngày nọ, khi ánh sáng vừa hé rạng phía chân trời, câu chuyện của chúng ta chính thức bắt đầu với những tình tiết đầy bí ẩn và lôi cuốn...""",#0284C7,67,2,2,279,6,8,19546,4.3
12611073,Jonathan Cahn,2011.0,The Harbinger: The Ancient Mystery that Holds the Secret of America's Future,eng,"['to-read', 'currently-reading']",1007,1322,3113,4738,7457,https://images.gr-assets.com/books/1345009097m/12611073.jpg,https://images.gr-assets.com/books/1345009097s/12611073.jpg,123000,[],,Tóm tắt ngắn gọn về nội dung và thông điệp chính của cuốn sách để thu hút độc giả.,"Mô tả chi tiết về bối cảnh, tuyến nhân vật và cốt truyện của cuốn sách. Đây là nơi chứa đựng những thông tin sâu hơn, đánh giá từ giới chuyên môn giúp độc giả hiểu rõ giá trị của tác phẩm trước khi quyết định mua.",0,0,complete,0,"Trích đoạn chương mở đầu... ""Vào một ngày nọ, khi ánh sáng vừa hé rạng phía chân trời, câu chuyện của chúng ta chính thức bắt đầu với những tình tiết đầy bí ẩn và lôi cuốn...""",#8B5CF6,81,4,1,291,10,2,17637,3.93
16248078,Daniel Silva,2013.0,The English Girl,eng,"['to-read', 'currently-reading', 'fiction', 'daniel-silva', 'thriller', 'mystery']",156,592,3639,8892,6983,https://images.gr-assets.com/books/1371747020m/16248078.jpg,https://images.gr-assets.com/books/1371747020s/16248078.jpg,127000,"['adventurous', 'curious']",,Tóm tắt ngắn gọn về nội dung và thông điệp chính của cuốn sách để thu hút độc giả.,"Mô tả chi tiết về bối cảnh, tuyến nhân vật và cốt truyện của cuốn sách. Đây là nơi chứa đựng những thông tin sâu hơn, đánh giá từ giới chuyên môn giúp độc giả hiểu rõ giá trị của tác phẩm trước khi quyết định mua.",0,0,complete,0,"Trích đoạn chương mở đầu... ""Vào một ngày nọ, khi ánh sáng vừa hé rạng phía chân trời, câu chuyện của chúng ta chính thức bắt đầu với những tình tiết đầy bí ẩn và lôi cuốn...""",#D97706,241,8,1,1042,31,7,20262,4.08
8296140,Susan Vreeland,2010.0,Clara and Mr. Tiffany,eng,"['to-read', 'historical-fiction', 'fiction']",1041,2363,6643,7285,7355,https://images.gr-assets.com/books/1320562282m/8296140.jpg,https://images.gr-assets.com/books/1320562282s/8296140.jpg,114000,['focused'],,Tóm tắt ngắn gọn về nội dung và thông điệp chính của cuốn sách để thu hút độc giả.,"Mô tả chi tiết về bối cảnh, tuyến nhân vật và cốt truyện của cuốn sách. Đây là nơi chứa đựng những thông tin sâu hơn, đánh giá từ giới chuyên môn giúp độc giả hiểu rõ giá trị của tác phẩm trước khi quyết định mua.",0,0,ongoing,0,"Trích đoạn chương mở đầu... ""Vào một ngày nọ, khi ánh sáng vừa hé rạng phía chân trời, câu chuyện của chúng ta chính thức bắt đầu với những tình tiết đầy bí ẩn và lôi cuốn...""",#78716C,130,8,0,586,18,2,24687,3.71
18295852,Jennifer E. Smith,2014.0,The Geography of You and Me,eng,['to-read'],718,2186,7881,8737,6217,https://images.gr-assets.com/books/1376408056m/18295852.jpg,https://images.gr-assets.com/books/1376408056s/18295852.jpg,107000,[],,Tóm tắt ngắn gọn về nội dung và thông điệp chính của cuốn sách để thu hút độc giả.,"Mô tả chi tiết về bối cảnh, tuyến nhân vật và cốt truyện của cuốn sách. Đây là nơi chứa đựng những thông tin sâu hơn, đánh giá từ giới chuyên môn giúp độc giả hiểu rõ giá trị của tác phẩm trước khi quyết định mua.",0,0,complete,0,"Trích đoạn chương mở đầu... ""Vào một ngày nọ, khi ánh sáng vừa hé rạng phía chân trời, câu chuyện của chúng ta chính thức bắt đầu với những tình tiết đầy bí ẩn và lôi cuốn...""",#0EA5E9,144,5,1,590,15,9,25739,3.68
7991200,L.A. Weatherly,2010.0,Angel ,eng,"['to-read', 'angels', 'young-adult', 'fantasy', 'favorites', 'paranormal', 'romance', 'books-i-own']",906,2230,6529,9184,10355,https://images.gr-assets.com/books/1326626626m/7991200.jpg,https://images.gr-assets.com/books/1326626626s/7991200.jpg,84000,"['adventurous', 'romantic']",,Tóm tắt ngắn gọn về nội dung và thông điệp chính của cuốn sách để thu hút độc giả.,"Mô tả chi tiết về bối cảnh, tuyến nhân vật và cốt truyện của cuốn sách. Đây là nơi chứa đựng những thông tin sâu hơn, đánh giá từ giới chuyên môn giúp độc giả hiểu rõ giá trị của tác phẩm trước khi quyết định mua.",0,0,complete,0,"Trích đoạn chương mở đầu... ""Vào một ngày nọ, khi ánh sáng vừa hé rạng phía chân trời, câu chuyện của chúng ta chính thức bắt đầu với những tình tiết đầy bí ẩn và lôi cuốn...""",#EA580C,182,7,1,675,29,6,29204,3.89
11254850,Brandon Mull,2012.0,"Seeds of Rebellion (Beyonders, #2)",eng,"['to-read', 'fantasy', 'currently-reading']",286,542,2943,7085,10215,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,128000,['adventurous'],,Tóm tắt ngắn gọn về nội dung và thông điệp chính của cuốn sách để thu hút độc giả.,"Mô tả chi tiết về bối cảnh, tuyến nhân vật và cốt truyện của cuốn sách. Đây là nơi chứa đựng những thông tin sâu hơn, đánh giá từ giới chuyên môn giúp độc giả hiểu rõ giá trị của tác phẩm trước khi quyết định mua.",0,0,ongoing,0,"Trích đoạn chương mở đầu... ""Vào một ngày nọ, khi ánh sáng vừa hé rạng phía chân trời, câu chuyện của chúng ta chính thức bắt đầu với những tình tiết đầy bí ẩn và lôi cuốn...""",#7C3AED,71,1,1,338,6,6,21071,4.25
